0,1
0.01,1
0.02,1
0.03,1
0.04,1
0.05,1
0.060000000000000005,1
0.07,1
0.08,1
0.09,1
0.09999999999999999,1
0.10999999999999999,1
0.11999999999999998,1
0.12999999999999998,1
0.13999999999999999,1
0.15,0.995049504950495
0.16,0.995049504950495
0.17,0.995049504950495
0.18000000000000002,0.995049504950495
0.19000000000000003,0.995049504950495
0.20000000000000004,0.995049504950495
0.21000000000000005,0.995049504950495
0.22000000000000006,0.995049504950495
0.23000000000000007,0.995049504950495
0.24000000000000007,0.9801980198019802
0.25000000000000006,0.9702970297029703
0.26000000000000006,0.9702970297029703
0.2700000000000001,0.9603960396039604
0.2800000000000001,0.9554455445544554
0.2900000000000001,0.9554455445544554
0.3000000000000001,0.9554455445544554
0.3100000000000001,0.9554455445544554
0.3200000000000001,0.9504950495049505
0.3300000000000001,0.9504950495049505
0.34000000000000014,0.9455445544554455
0.35000000000000014,0.9405940594059405
0.36000000000000015,0.9356435643564357
0.37000000000000016,0.9306930693069307
0.38000000000000017,0.9306930693069307
0.3900000000000002,0.9207920792079208
0.4000000000000002,0.9158415841584159
0.4100000000000002,0.9158415841584159
0.4200000000000002,0.9158415841584159
0.4300000000000002,0.905940594059406
0.4400000000000002,0.905940594059406
0.45000000000000023,0.900990099009901
0.46000000000000024,0.8960396039603961
0.47000000000000025,0.8960396039603961
0.48000000000000026,0.8910891089108911
0.49000000000000027,0.8910891089108911
0.5000000000000002,0.8613861386138614
0.5100000000000002,0.8613861386138614
0.5200000000000002,0.8613861386138614
0.5300000000000002,0.8613861386138614
0.5400000000000003,0.8564356435643564
0.5500000000000003,0.8564356435643564
0.5600000000000003,0.8564356435643564
0.5700000000000003,0.8564356435643564
0.5800000000000003,0.8415841584158416
0.5900000000000003,0.8415841584158416
0.6000000000000003,0.8267326732673267
0.6100000000000003,0.8267326732673267
0.6200000000000003,0.8168316831683168
0.6300000000000003,0.801980198019802
0.6400000000000003,0.7970297029702971
0.6500000000000004,0.7920792079207921
0.6600000000000004,0.7871287128712872
0.6700000000000004,0.7673267326732673
0.6800000000000004,0.7673267326732673
0.6900000000000004,0.7623762376237624
0.7000000000000004,0.7524752475247525
0.7100000000000004,0.7524752475247525
0.7200000000000004,0.7524752475247525
0.7300000000000004,0.7277227722772277
0.7400000000000004,0.7128712871287128
0.7500000000000004,0.698019801980198
0.7600000000000005,0.693069306930693
0.7700000000000005,0.6633663366336634
0.7800000000000005,0.6485148514851485
0.7900000000000005,0.6237623762376238
0.8000000000000005,0.6089108910891089
0.8100000000000005,0.6089108910891089
0.8200000000000005,0.5693069306930693
0.8300000000000005,0.5594059405940595
0.8400000000000005,0.5297029702970297
0.8500000000000005,0.5148514851485149
0.8600000000000005,0.5099009900990099
0.8700000000000006,0.5
0.8800000000000006,0.5
0.8900000000000006,0.4900990099009901
0.9000000000000006,0.44554455445544555
0.9100000000000006,0.4207920792079208
0.9200000000000006,0.40594059405940597
0.9300000000000006,0.40594059405940597
0.9400000000000006,0.40594059405940597
0.9500000000000006,0.40594059405940597
0.9600000000000006,0.40594059405940597
0.9700000000000006,0.40594059405940597
0.9800000000000006,0.40594059405940597
0.9900000000000007,0.40594059405940597
1.0000000000000007,0.3415841584158416
1.0100000000000007,0.3415841584158416
1.0200000000000007,0.3415841584158416
1.0300000000000007,0.3415841584158416
1.0400000000000007,0.3415841584158416
1.0500000000000007,0.3415841584158416
1.0600000000000007,0.3415841584158416
1.0700000000000007,0.3415841584158416
1.0800000000000007,0.3415841584158416
1.0900000000000007,0.3415841584158416
1.1000000000000008,0.3415841584158416
1.1100000000000008,0.3415841584158416
1.1200000000000008,0.3118811881188119
1.1300000000000008,0.297029702970297
1.1400000000000008,0.297029702970297
1.1500000000000008,0.27722772277227725
1.1600000000000008,0.27722772277227725
1.1700000000000008,0.27722772277227725
1.1800000000000008,0.27722772277227725
1.1900000000000008,0.27722772277227725
1.2000000000000008,0.2722772277227723
1.2100000000000009,0.2722772277227723
1.2200000000000009,0.2722772277227723
1.2300000000000009,0.2722772277227723
1.2400000000000009,0.2722772277227723
1.2500000000000009,0.26732673267326734
1.260000000000001,0.26732673267326734
1.270000000000001,0.26732673267326734
1.280000000000001,0.26732673267326734
1.290000000000001,0.2376237623762376
1.300000000000001,0.2376237623762376
1.310000000000001,0.2376237623762376
1.320000000000001,0.2376237623762376
1.330000000000001,0.2376237623762376
1.340000000000001,0.22277227722772278
1.350000000000001,0.22277227722772278
1.360000000000001,0.22277227722772278
1.370000000000001,0.22277227722772278
1.380000000000001,0.22277227722772278
1.390000000000001,0.22277227722772278
1.400000000000001,0.21782178217821782
1.410000000000001,0.21782178217821782
1.420000000000001,0.21782178217821782
1.430000000000001,0.2079207920792079
1.440000000000001,0.2079207920792079
1.450000000000001,0.2079207920792079
1.460000000000001,0.2079207920792079
1.470000000000001,0.2079207920792079
1.480000000000001,0.2079207920792079
1.490000000000001,0.2079207920792079
1.500000000000001,0.1782178217821782
1.5100000000000011,0.1782178217821782
1.5200000000000011,0.1782178217821782
1.5300000000000011,0.1782178217821782
